,count_A,count_B,ratio_A,ratio_B,log2_fold
"DNA topoisomerase, type IA, active site",1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
"DNA topoisomerase, type IA, central",1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
"DNA topoisomerase, type IA, central region, subdomain 1",1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
"DNA topoisomerase, type IA, central region, subdomain 2",1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
"DNA topoisomerase, type IA, central region, subdomain 3",1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
"DNA topoisomerase, type IA, core domain",1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
"DNA topoisomerase, type IA, domain 2",1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
"DNA topoisomerase, type IIA",0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
"DNA topoisomerase, type IIA, subunit B, domain 2",0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
DNA topological change,4,3,0.00028080028072263936,0.0002102902004361996,0.4171627561697056
DNA transposition,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
DNA unwinding involved in DNA replication,2,0,0.00014040014039641972,7.009673345536762e-14,30.899478111718693
DNA-,1,2,7.02000702333099e-05,0.00014019346698083198,-0.997874742267566
"DNA-3-methyladenine glycosylase AlkA, N-terminal",0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
DNA-3-methyladenine glycosylase II,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
DNA-3-methyladenine glycosylase activity,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
DNA-3-methylguanine glycosylase activity,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
DNA-7-methyladenine glycosylase activity,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
DNA-7-methylguanine glycosylase activity,0,2,7.020007016310982e-14,0.00014019346698083198,-30.895227597696522
DNA-binding,53,54,0.0037206037187150205,0.003785223606659948,-0.024841790588678952
"DNA-binding HTH domain, TetR-type",0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
DNA-binding transcription activator activity,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
"DNA-binding transcription activator activity, RNA polymerase II-specific",5,1,0.0003510003508857492,7.009673352546436e-05,2.3240533507442924
DNA-binding transcription factor activity,7,7,0.0004914004912119688,0.0004906771342576701,0.002125257011086235
"DNA-binding transcription factor activity, RNA polymerase II-specific",3,3,0.00021060021055952955,0.0002102902004361996,0.0021252570110865546
DNA-binding transcription factor binding,0,3,7.020007016310982e-14,0.0002102902004361996,-31.48019009817723
DNA-binding transcription repressor activity,1,4,7.02000702333099e-05,0.0002803869338915672,-1.9978747419068923
"DNA-binding transcription repressor activity, RNA polymerase II-specific",1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
DNA-directed 5'-3' RNA polymerase activity,2,2,0.00014040014039641972,0.00014019346698083198,0.002125257011086235
DNA-directed DNA polymerase,8,2,0.0005616005613750787,0.00014019346698083198,2.0021252564700758
DNA-directed DNA polymerase activity,3,2,0.00021060021055952955,0.00014019346698083198,0.5870877574917933
"DNA-directed DNA polymerase, family B, exonuclease domain",0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
"DNA-directed DNA polymerase, family B, multifunctional domain",0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
DNA-directed RNA polymerase,10,5,0.0007020007017012983,0.00035048366734693483,1.002125256866817
DNA-directed RNA polymerase complex,5,2,0.0003510003508857492,0.00014019346698083198,1.32405335146564
DNA-directed RNA polymerase subunit Rpo5/Rpb5,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
"DNA-directed RNA polymerase, C-terminal domain, phage-type",0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
"DNA-directed RNA polymerase, N-terminal",0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
"DNA-directed RNA polymerase, N-terminal domain superfamily",0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
"DNA-directed RNA polymerase, RpoA/D/Rpb3-type",1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
"DNA-directed RNA polymerase, alpha subunit",1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
"DNA-directed RNA polymerase, helix hairpin domain superfamily",0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
"DNA-directed RNA polymerase, insert domain",1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
"DNA-directed RNA polymerase, insert domain superfamily",1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
"DNA-directed RNA polymerase, phage-type",0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
"DNA-directed RNA polymerase, subunit E/RPC8",1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
DNA-mediated transformation,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
DNA-templated DNA replication,4,1,0.00028080028072263936,7.009673352546436e-05,2.002125255929065
DNA-templated transcription,11,14,0.0007722007718644081,0.0009813542684452435,-0.34579804638111616
DNA-templated transcription elongation,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
DNA-templated transcription initiation,4,1,0.00028080028072263936,7.009673352546436e-05,2.002125255929065
DNA-templated transcription termination,3,2,0.00021060021055952955,0.00014019346698083198,0.5870877574917933
DNA/RNA helicase activity,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
DNA/RNA polymerase superfamily,2,1,0.00014040014039641972,7.009673352546436e-05,1.002125256289739
Dbl homology,2,0,0.00014040014039641972,7.009673345536762e-14,30.899478111718693
Deaminase MtaD/DadD,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
Death domain,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
Death-like domain superfamily,2,0,0.00014040014039641972,7.009673345536762e-14,30.899478111718693
Decarboxylase,0,4,7.020007016310982e-14,0.0002803869338915672,-31.895227597335847
DegT/DnrJ/EryC1/StrS aminotransferase,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
Delta-retroviral matrix protein,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
DeoC/FbaB/LacD aldolase,0,2,7.020007016310982e-14,0.00014019346698083198,-30.895227597696522
DeoR-type HTH domain,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
Deoxyhypusine synthase,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
Deoxyhypusine synthase superfamily,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
Deoxynucleoside kinase,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
Deoxynucleoside kinase domain,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
Deoxyribonucleoside Kinase,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
Deoxyribose-phosphate aldolase,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
Deoxyribose-phosphate aldolase type I,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
Deoxyribose-phosphate aldolase type II,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
Deoxyuridine triphosphate nucleotidohydrolase,2,0,0.00014040014039641972,7.009673345536762e-14,30.899478111718693
Detoxification,2,4,0.00014040014039641972,0.0002803869338915672,-0.9978747426282399
Developmental protein,13,12,0.0009126009121906278,0.0008411608015345081,0.11760247442177442
"Dextranase, N-terminal",0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
"Dextranase, beta solenoid repeat",0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
DhaK domain,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
"Di-haem cytochrome, transmembrane",0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
Diabetes mellitus,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
Diamond-Blackfan anemia,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
Differentiation,3,6,0.00021060021055952955,0.00042058040080230247,-0.9978747427484644
Dihydrofolate reductase,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
Dihydrofolate reductase conserved site,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
Dihydrofolate reductase domain,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
Dihydrofolate reductase-like domain superfamily,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
Dihydroxyacetone Kinase,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
"Dihydroxyacetone kinase DhaK, subunit 1",0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
Dimeric alpha-beta barrel,1,3,7.02000702333099e-05,0.0002102902004361996,-1.582837242748273
DinB-like domain,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
DinB/YfiT-like putative metalloenzymes,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
Dinitrogenase iron-molybdenum cofactor biosynthesis,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
Dinitrogenase iron-molybdenum cofactor biosynthesis superfamily,0,2,7.020007016310982e-14,0.00014019346698083198,-30.895227597696522
"Diol/glycerol dehydratase, large subunit",1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
Dioxygenase,3,2,0.00021060021055952955,0.00014019346698083198,0.5870877574917933
Dipeptidase,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
Direct protein sequencing,198,201,0.013899613892365945,0.014089443424598988,-0.01956981408812398
"Disabled homolog 1/2, sulfatide-binding motif",0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
"Disabled, phosphotyrosine-binding domain",0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
Disease variant,3,3,0.00021060021055952955,0.0002102902004361996,0.0021252570110865546
Disulfide bond,56,52,0.00393120392920435,0.0036450301397492127,0.10904046092561649
"Disulphide bond isomerase DsbC/G, N-terminal domain superfamily",1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
Diverse Oxidoreductases,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
Diverse Substrate Acetyltransferase,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
Diverse Substrate Oxidoreductases,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
DnaG Primase,2,0,0.00014040014039641972,7.009673345536762e-14,30.899478111718693
DnaJ domain,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
Domain of unknown function DUF302,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
DtxR/MntR Metal-Dependent Regulators,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
Dual specificity protein phosphatase domain,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
Duplicated hybrid motif,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
Dwarfin,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
"EF-Hand 1, calcium-binding site",0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
EF-hand domain,0,2,7.020007016310982e-14,0.00014019346698083198,-30.895227597696522
EF-hand domain pair,0,3,7.020007016310982e-14,0.0002102902004361996,-31.48019009817723
EGF-like domain,3,0,0.00021060021055952955,7.009673345536762e-14,31.484440612199403
EGF-type aspartate/asparagine hydroxylation site,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
ENTH domain,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
ENTH/VHS,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
ER overload response,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
ER to Golgi transport vesicle membrane,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
ER-Golgi transport,2,1,0.00014040014039641972,7.009673352546436e-05,1.002125256289739
ERK1 and ERK2 cascade,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
ERK5 cascade,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
EV matrix domain superfamily,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
EV matrix protein,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
"EV matrix protein, N-terminal",1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
Early protein,2,5,0.00014040014039641972,0.00035048366734693483,-1.3198028374434674
Electron transport,19,12,0.0013338013331692868,0.0008411608015345081,0.6650902696892225
Electron transport accessory-like domain superfamily,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
"Elp3/MiaA/NifB-like, radical SAM core domain",0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
Endochitinase-like superfamily,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
Endocytosis,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
Endonuclease,22,16,0.001544401543658616,0.0011215477353559787,0.461556875623792
"Endonuclease III, iron-sulphur binding site",0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
"Endonuclease III-like, iron-sulphur cluster loop motif",0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
Endonuclease/exonuclease/phosphatase superfamily,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
Endopeptidase La,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
Endoplasmic reticulum,1,11,7.02000702333099e-05,0.0007710640680791405,-3.4573063603146696
Endoribonuclease EndoU-like,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
Endoribonuclease YbeY,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
"Endoribonuclease YbeY, conserved site",0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
Endosome,1,4,7.02000702333099e-05,0.0002803869338915672,-1.9978747419068923
"Endothelin-like toxin, conserved site",1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
Enolase C-terminal domain-like,0,2,7.020007016310982e-14,0.00014019346698083198,-30.895227597696522
"Enolase-like, C-terminal domain superfamily",0,3,7.020007016310982e-14,0.0002102902004361996,-31.48019009817723
"Enolase-like, N-terminal",0,2,7.020007016310982e-14,0.00014019346698083198,-30.895227597696522
Enolpyruvate transferase domain,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
Enolpyruvate transferase domain superfamily,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
Ephrin receptor tyrosine kinases,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
Epithelial Junction Adhesion Regulator,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
Erythrocyte maturation,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
Erythropoietin,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
"Erythropoietin/thrombopoeitin, conserved site",1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
Erythropoietin/thrombopoietin,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
Eukaryotic NMN adenylyltransferase,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
Eukaryotic host gene expression shutoff by virus,4,4,0.00028080028072263936,0.0002803869338915672,0.002125257011086235
Eukaryotic host translation shutoff by virus,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
Eukaryotic translation initiation factor 3 subunit K,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
Evasion of host immunity by viral interleukin-like protein,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
Excision nuclease,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
Exocytosis,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
Exonuclease,2,1,0.00014040014039641972,7.009673352546436e-05,1.002125256289739
Extracellular Matrix Assembly and Organization,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
Extracellular matrix,3,2,0.00021060021055952955,0.00014019346698083198,0.5870877574917933
"Ezrin/radixin/moesin, C-terminal",1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
Ezrin/radixin/moesin-like,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
F-MuLV receptor-binding,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
F-box-like/WD repeat-containing protein Ebi-like,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
"F-type ATP synthase subunit B-like, membrane domain superfamily",0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
F1F0 ATP synthase subunit C superfamily,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
