,count_A,count_B,ratio_A,ratio_B,log2_fold
"Glycine cleavage T-protein, C-terminal barrel domain",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
"Glycine cleavage system P-protein, N-terminal domain",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
Glycine cleavage system T protein,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
Glycine transporter,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
Glycine zipper 2TM domain,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
"Glycine-tRNA ligase, bacterial",0,1,3.379714278773777e-15,3.129263624658572e-06,-29.78627477131038
Glycine/Sarcosine N-methyltransferase,1,2,3.3797142821534916e-06,6.258527246187881e-06,-0.8889219151600766
Glycogen metabolism,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
Glycolysis,19,35,6.421457130008148e-05,0.00010952422675665504,-0.7702774193480936
Glycoprotein,500,630,0.0016898571393902681,0.0019714360815665933,-0.2223456496060205
"Glycoprotein E, immunoglobulin-like domain, flavivirus",2,5,6.7594285609272684e-06,1.5646318110775805e-05,-1.210850010335978
Glycosaminoglycan & Ulvan Degrading Sulfatases,3,0,1.0139142839701046e-05,3.1292636215293087e-15,31.59339343930689
Glycosidase,105,17,0.0003548699992746263,5.3197481569127504e-05,2.7378607604632346
"Glycoside hydrolase 38, N-terminal domain superfamily",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
Glycoside hydrolase family 10 domain,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
Glycoside hydrolase family 11,0,5,3.379714278773777e-15,1.5646318110775805e-05,-32.10820286504359
"Glycoside hydrolase family 11, active site 1",0,7,3.379714278773777e-15,2.190484535383442e-05,-32.59362969213139
Glycoside hydrolase family 11/12,0,8,3.379714278773777e-15,2.503410897536373e-05,-32.786274770048024
Glycoside hydrolase family 16,2,5,6.7594285609272684e-06,1.5646318110775805e-05,-1.210850010335978
"Glycoside hydrolase family 27/36, conserved site",4,0,1.3518857118474823e-05,3.1292636215293087e-15,32.00843093846551
Glycoside hydrolase family 3 C-terminal domain,3,0,1.0139142839701046e-05,3.1292636215293087e-15,31.59339343930689
Glycoside hydrolase family 3 C-terminal domain superfamily,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
"Glycoside hydrolase family 31, N-terminal domain",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
"Glycoside hydrolase family 31, TIM barrel domain",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
"Glycoside hydrolase family 38, N-terminal domain",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
"Glycoside hydrolase family 38, central domain",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
"Glycoside hydrolase family 38, central domain superfamily",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
Glycoside hydrolase family 47,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
Glycoside hydrolase family 71,1,1,3.3797142821534916e-06,3.129263624658572e-06,0.11107808411857584
Glycoside hydrolase superfamily,28,8,9.463199980904547e-05,2.503410897536373e-05,1.9184330060473678
"Glycoside hydrolase, 48F",2,2,6.7594285609272684e-06,6.258527246187881e-06,0.11107808411857584
"Glycoside hydrolase, family 13, N-terminal",2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
"Glycoside hydrolase, family 13, N-terminal Ig-like domain",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
"Glycoside hydrolase, family 25",2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
"Glycoside hydrolase, family 25 subgroup",2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
"Glycoside hydrolase, family 27",2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
"Glycoside hydrolase, family 28",2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
"Glycoside hydrolase, family 29",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
"Glycoside hydrolase, family 3, N-terminal",3,0,1.0139142839701046e-05,3.1292636215293087e-15,31.59339343930689
"Glycoside hydrolase, family 3, N-terminal domain superfamily",3,0,1.0139142839701046e-05,3.1292636215293087e-15,31.59339343930689
"Glycoside hydrolase, family 3, active site",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
"Glycoside hydrolase, family 32",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
"Glycoside hydrolase, family 42",2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
"Glycoside hydrolase, family 42, N-terminal",3,0,1.0139142839701046e-05,3.1292636215293087e-15,31.59339343930689
"Glycoside hydrolase, family 5",5,0,1.68985713972486e-05,3.1292636215293087e-15,32.330359033280736
"Glycoside hydrolase, family 5, conserved site",4,0,1.3518857118474823e-05,3.1292636215293087e-15,32.00843093846551
"Glycoside hydrolase, family 76",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
Glycoside hydrolase-type carbohydrate-binding,8,25,2.703771423356993e-05,7.823159054136198e-05,-1.53277810553352
"Glycoside hydrolase/deacetylase, beta/alpha-barrel",3,0,1.0139142839701046e-05,3.1292636215293087e-15,31.59339343930689
Glycosyl Hydrolase 5,3,0,1.0139142839701046e-05,3.1292636215293087e-15,31.59339343930689
Glycosyl Hydrolase Family 16,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
Glycosyl Hydrolase Family 31,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
Glycosyl Hydrolase Family 39,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
Glycosyl Hydrolase Family 47,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
Glycosyl hydrolase family 26 domain,0,1,3.379714278773777e-15,3.129263624658572e-06,-29.78627477131038
"Glycosyl hydrolase family 31, C-terminal domain",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
"Glycosyl hydrolase family 32, N-terminal",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
"Glycosyl hydrolase family 67, C-terminal",0,1,3.379714278773777e-15,3.129263624658572e-06,-29.78627477131038
"Glycosyl hydrolase family 81, C-terminal domain",0,3,3.379714278773777e-15,9.387790867717188e-06,-31.371237271069738
"Glycosyl hydrolase family 98, putative carbohydrate-binding module",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
"Glycosyl hydrolase, C-terminal",2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
"Glycosyl hydrolase, all-beta",4,1,1.3518857118474823e-05,3.129263624658572e-06,2.1110780830365545
"Glycosyl hydrolase, family 13, catalytic domain",4,0,1.3518857118474823e-05,3.1292636215293087e-15,32.00843093846551
"Glycosyl hydrolase, five-bladed beta-propeller domain superfamily",1,2,3.3797142821534916e-06,6.258527246187881e-06,-0.8889219151600766
"Glycosyl hydrolases family 10, active site",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
"Glycosyl hydrolases family 2, sugar binding domain",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
Glycosyl transferase CAP10 domain,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
Glycosyl transferase family 29,1,3,3.3797142821534916e-06,9.387790867717188e-06,-1.4738844156407833
"Glycosyl transferase family 3, N-terminal domain",2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
"Glycosyl transferase family 3, N-terminal domain superfamily",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
Glycosyl transferase family 39/83,5,0,1.68985713972486e-05,3.1292636215293087e-15,32.330359033280736
"Glycosyl transferase, ALG6/ALG8",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
"Glycosyl transferase, family 1",29,3,9.801171408781925e-05,9.387790867717188e-06,3.3840965780938417
"Glycosyl transferase, family 11",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
"Glycosyl transferase, family 13",1,11,3.3797142821534916e-06,3.442189983995166e-05,-3.3483535332071805
"Glycosyl transferase, family 14",1,2,3.3797142821534916e-06,6.258527246187881e-06,-0.8889219151600766
"Glycosyl transferase, family 25",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
"Glycosyl transferase, family 28, C-terminal",3,0,1.0139142839701046e-05,3.1292636215293087e-15,31.59339343930689
"Glycosyl transferase, family 3",2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
"Glycosyl transferase, family 43",1,14,3.3797142821534916e-06,4.380969070453958e-05,-3.6962768365993828
"Glycosyl transferase, family 48",0,1,3.379714278773777e-15,3.129263624658572e-06,-29.78627477131038
"Glycosyl transferase, family 51",4,1,1.3518857118474823e-05,3.129263624658572e-06,2.1110780830365545
"Glycosyl transferase, family 8",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
"Glycosyl transferase, family 9",4,1,1.3518857118474823e-05,3.129263624658572e-06,2.1110780830365545
Glycosyltransferase,165,40,0.0005576528560010529,0.0001251705448643016,2.1554722034497056
Glycosyltransferase 13,0,1,3.379714278773777e-15,3.129263624658572e-06,-29.78627477131038
Glycosyltransferase 2,8,0,2.703771423356993e-05,3.1292636215293087e-15,33.00843093828517
Glycosyltransferase 2 family enzymes,5,0,1.68985713972486e-05,3.1292636215293087e-15,32.330359033280736
Glycosyltransferase 2-like,27,1,9.12522855302717e-05,3.129263624658572e-06,4.865965584892782
"Glycosyltransferase 28 family, UgtP subfamily",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
Glycosyltransferase 34,4,2,1.3518857118474823e-05,6.258527246187881e-06,1.111078083757902
Glycosyltransferase 39-like,0,1,3.379714278773777e-15,3.129263624658572e-06,-29.78627477131038
Glycosyltransferase 51/Transpeptidase,3,0,1.0139142839701046e-05,3.1292636215293087e-15,31.59339343930689
Glycosyltransferase 61,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
"Glycosyltransferase 61, catalytic domain",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
Glycosyltransferase RgtA/B/C/D-like,5,0,1.68985713972486e-05,3.1292636215293087e-15,32.330359033280736
Glycosyltransferase domain-containing protein,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
"Glycosyltransferase family 28, N-terminal domain",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
Glycosyltransferase family 87,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
Glycosyltransferase family 92,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
Glycosyltransferase group 1,23,2,7.773342841517658e-05,6.258527246187881e-06,3.6346400395169667
Glycosyltransferase group 1 domain-containing protein,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
"Glycosyltransferase subfamily 4-like, N-terminal domain",4,0,1.3518857118474823e-05,3.1292636215293087e-15,32.00843093846551
"Glycosyltransferase, DXD sugar-binding motif",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
Glycosyltransferase-like KOBITO 1,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
"Glyoxal oxidase, N-terminal",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
Glyoxalase I,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase,6,1,2.0278285676022377e-05,3.129263624658572e-06,2.6960405836374863
"Glyoxalase/Bleomycin resistance-like, N-terminal",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
Glyoxalase/fosfomycin resistance/dioxygenase domain,11,2,3.7176857069891266e-05,6.258527246187881e-06,2.5705097021656798
Glyoxylate bypass,4,108,1.3518857118474823e-05,0.0003379604711282946,-4.643809417697577
Glyoxysome,0,2,3.379714278773777e-15,6.258527246187881e-06,-30.78627477058903
GmhA/DiaA,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
"GntR, C-terminal",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
Golgi apparatus,174,134,0.0005880702845100169,0.00041932132528805653,0.4879323895070567
Golgi cis cisterna,0,1,3.379714278773777e-15,3.129263624658572e-06,-29.78627477131038
Golgi cisterna membrane,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
Golgi localization,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
Golgi lumen acidification,3,5,1.0139142839701046e-05,1.5646318110775805e-05,-0.6258875098552708
Golgi medial cisterna,12,6,4.055657134866504e-05,1.8775581732305114e-05,1.111078083998351
Golgi membrane,328,559,0.0011085462834411785,0.0017492583644380126,-0.6580743841047132
Golgi organization,18,6,6.08348570213077e-05,1.8775581732305114e-05,1.6960405846794324
Golgi phosphoprotein 3-like,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
Golgi phosphoprotein 3-like domain superfamily,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
Golgi reassembly,0,1,3.379714278773777e-15,3.129263624658572e-06,-29.78627477131038
Golgi ribbon formation,2,2,6.7594285609272684e-06,6.258527246187881e-06,0.11107808411857584
Golgi stack,0,4,3.379714278773777e-15,1.2517054489246496e-05,-31.78627477022836
Golgi to endosome transport,0,1,3.379714278773777e-15,3.129263624658572e-06,-29.78627477131038
Golgi to plasma membrane protein transport,7,11,2.3657999954796155e-05,3.442189983995166e-05,-0.5409986123861721
Golgi to plasma membrane transport,16,8,5.4075428463760145e-05,2.503410897536373e-05,1.1110780840284074
Golgi trans cisterna,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
Golgi transport complex,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
Golgi vesicle budding,5,1,1.68985713972486e-05,3.129263624658572e-06,2.433006177851782
Golgi vesicle fusion to target membrane,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
Golgi vesicle transport,2,1,6.7594285609272684e-06,3.129263624658572e-06,1.1110780833972282
Golgi-associated vesicle,8,12,2.703771423356993e-05,3.7551163461480964e-05,-0.4738844165424682
"Gp5/Type VI secretion system Vgr protein, OB-fold domain",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
Gp9-like superfamily,9,1,3.041742851234371e-05,3.129263624658572e-06,3.2810030842784927
"GpdQ, catalytic alpha/beta sandwich domain",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
Gram-negative bacterial TonB protein,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
Gram-negative bacterial outer membrane porin,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
Gram-negative-bacterium-type cell outer membrane assembly,22,1,7.435371413640282e-05,3.129263624658572e-06,4.5705097013787555
Gram-negative-bacterium-type cell wall,31,5,0.00010477114264536681,1.5646318110775805e-05,2.7433462993760886
Green fluorescent protein,0,2,3.379714278773777e-15,6.258527246187881e-06,-30.78627477058903
"Green fluorescent protein, GFP",1,29,3.3797142821534916e-06,9.07486450274792e-05,-4.7469029096160495
Green fluorescent protein-related,0,4,3.379714278773777e-15,1.2517054489246496e-05,-31.78627477022836
GroEL-like apical domain superfamily,0,4,3.379714278773777e-15,1.2517054489246496e-05,-31.78627477022836
GroES chaperonin superfamily,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
GroES-like superfamily,8,0,2.703771423356993e-05,3.1292636215293087e-15,33.00843093828517
Group I intron splicing,0,7,3.379714278773777e-15,2.190484535383442e-05,-32.59362969213139
Group II Amino Acid Decarboxylases,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
Group II Intron Splicing and Mobility/Defense,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
Group II intron splicing,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
"Group II intron, maturase-specific",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
Growth factor,15,18,5.069571418498637e-05,5.632674519065681e-05,-0.15195632169918785
Growth factor receptor cysteine-rich domain superfamily,3,1,1.0139142839701046e-05,3.129263624658572e-06,1.6960405838779353
Growth regulation,3,2,1.0139142839701046e-05,6.258527246187881e-06,0.6960405845992829
GrpB/Dephospho-CoA kinase,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
GrpE nucleotide exchange factor,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
"GrpE nucleotide exchange factor, coiled-coil",2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
"GrpE nucleotide exchange factor, head",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
"GspD-like, N0 domain",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
GspD/PilQ family,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
Guanine nucleotide binding protein,1,1,3.3797142821534916e-06,3.129263624658572e-06,0.11107808411857584
Guanine-nucleotide releasing factor,5,0,1.68985713972486e-05,3.1292636215293087e-15,32.330359033280736
Guanine-specific ribonuclease N1-like,1,1,3.3797142821534916e-06,3.129263624658572e-06,0.11107808411857584
Guanosine monophosphate reductase,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
Guanylate kinase/L-type calcium channel beta subunit,0,1,3.379714278773777e-15,3.129263624658572e-06,-29.78627477131038
GxxExxY protein,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
H,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
H+-exporting diphosphatase,1,6,3.3797142821534916e-06,1.8775581732305114e-05,-2.4738844154003345
